gen,nevals,avg,std,min,max,diversity,improvement_rate,stagnation,sr_cx,sr_mut,cx_applied,mut_applied,op_sel,op_cx,op_mut,cxpb,mutpb,switch_interval,since_last_switch,switch_effective,op_sel_param,op_cx_param,op_mut_param
0,60,0.858859105728924,0.09694209541734376,0.6190827511256016,0.9533339543549136,0.16709981167608284,,0,,,0,0,tournament3,two_point,flip_bit,0.6,0.2,0,0,,,,
1,42,0.9177102365057184,0.04820793191929972,0.6455072193758734,0.9572948299953423,0.2154237288135593,0.06852245075383666,0,0.13157894736842105,0.0,38,4,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
2,43,0.9342406562128035,0.026879452284689742,0.8022704548983077,0.9713609687936656,0.2366854990583804,0.018012678784129623,0,0.10526315789473684,0.2,38,5,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
3,47,0.9495020855974744,0.012768162751495242,0.9165073746312684,0.9713609687936656,0.26625235404896425,0.016335651080030298,1,0.2894736842105263,0.3333333333333333,38,9,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
4,44,0.9577321844434095,0.010085773385356238,0.9065700978108988,0.9713609687936656,0.2584934086629002,0.008667804916675114,2,0.2,0.25,40,4,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
5,37,0.9645413859131605,0.005612460143581014,0.9380121099208197,0.9714075454122031,0.23374764595103578,0.007109713529892762,0,0.11764705882352941,0.0,34,3,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
6,38,0.9666629353620037,0.003766037953242881,0.9510060549604099,0.9739885111007607,0.18378531073446328,0.002199542165663109,0,0.07894736842105263,,38,0,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
7,45,0.9670834808259586,0.005784623260175935,0.9334466697717746,0.9746396522279149,0.12969868173258003,0.00043504871095268664,0,0.075,0.4,40,5,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
8,40,0.9686299487657196,0.0027415603361717594,0.9601679863375251,0.9746396522279149,0.10789077212806025,0.0015991049070967407,1,0.14705882352941177,0.6666666666666666,34,6,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
9,47,0.968844392692646,0.004177527863117885,0.9447995652848935,0.9746396522279149,0.0927683615819209,0.00022138890832317705,2,0.10869565217391304,0.0,46,1,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
10,37,0.9702423122703514,0.0030664057265455476,0.9608501785437045,0.9752907933550691,0.09981167608286252,0.0014428731675065613,0,0.1,0.14285714285714285,30,7,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
11,45,0.9705104538632716,0.0026995894763702207,0.9648110541841328,0.9760040366402734,0.07580037664783427,0.0002763655939646308,0,0.1,0.0,40,5,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
12,46,0.9693752419396573,0.0039370840487587405,0.954889302903276,0.9760040366402734,0.09001883239171375,-0.0011697060233565016,1,0.0,0.16666666666666666,40,6,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
13,43,0.9692153444082182,0.008804287142633746,0.905704393727682,0.9760040366402734,0.08077212806026365,-0.00016494905638309343,2,0.075,0.0,40,3,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
14,40,0.971447735858821,0.003274724536741735,0.9584136003726129,0.9764250892718522,0.05604519774011299,0.00230329767629286,0,0.14705882352941177,0.0,34,6,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
15,40,0.9719017388604255,0.0032124812283052017,0.9634621953112871,0.9770917559385187,0.059566854990583805,0.0004673468112034948,0,0.0625,0.125,32,8,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
16,45,0.9711116131035554,0.004771571370096157,0.9490215804999224,0.9770917559385187,0.05542372881355932,-0.0008129687655426313,1,0.0,0.3333333333333333,42,3,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
17,33,0.9718970397971329,0.003413254395845811,0.961968948920975,0.9770917559385187,0.05192090395480226,0.0008087913716399477,2,0.03571428571428571,0.0,28,5,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
18,43,0.9717030895823631,0.003716872171783837,0.9542536873156342,0.9774972830305851,0.04598870056497175,-0.00019955839644325975,0,0.0,0.0,38,5,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
19,36,0.972290990011903,0.0038493765299506054,0.9513339543549139,0.9774972830305851,0.046139359698681735,0.0006050206445187003,1,0.08823529411764706,0.5,34,2,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
20,40,0.9726300574444963,0.002777131550836399,0.9630411426797082,0.9770917559385187,0.055969868173258004,0.00034873040692181493,0,0.07894736842105263,0.0,38,2,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
21,42,0.9720294622988149,0.0038424429190669993,0.9496416705480515,0.9764406148113646,0.051242937853107344,-0.0006174959750466181,0,0.05555555555555555,0.16666666666666666,36,6,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
22,33,0.971819655333023,0.0051437341339384155,0.9457273715261606,0.977122807017544,0.0496045197740113,-0.00021584424539539677,0,0.10714285714285714,0.2,28,5,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
23,38,0.9728723334885887,0.0028546860633188622,0.9630256171401956,0.9764406148113646,0.05738229755178907,0.0010832031949436385,0,0.0625,0.16666666666666666,32,6,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
24,42,0.9721228484189826,0.0030509013525002624,0.9627334264865705,0.976425089271852,0.06350282485875706,-0.0007703837839838617,0,0.08333333333333333,0.0,36,6,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
25,48,0.9719641101278268,0.0038473936741017373,0.9487914920043472,0.976425089271852,0.07120527306967986,-0.0001632903613097076,1,0.07894736842105263,0.0,38,10,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
26,44,0.9715714174817575,0.004119740099941427,0.9549514050613258,0.9771072814780314,0.06412429378531073,-0.00040401969782371123,0,0.1,0.25,40,4,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
27,35,0.9731474874501889,0.002309699007859832,0.9669864927806241,0.9774972830305851,0.058888888888888886,0.0016221864291937106,0,0.21875,0.0,32,3,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
28,49,0.9727682709724162,0.0026996727067599255,0.9641288619779538,0.9771072814780314,0.054934086629001885,-0.0003896803749308609,0,0.041666666666666664,0.0,48,1,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
29,43,0.9729455985095482,0.003178587952239901,0.9621443875174661,0.9788461419034311,0.06470809792843692,0.00018229165405928748,0,0.025,0.0,40,3,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
30,43,0.973175604202246,0.0030757386058047065,0.9630100916006832,0.9781950007762769,0.05435028248587571,0.0002364013908384662,0,0.05555555555555555,0.0,36,7,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
31,47,0.9733177870931016,0.004770512236995807,0.940776587486415,0.9775283341096102,0.062184557438794724,0.00014610198841975714,0,0.0,0.0,44,3,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
32,38,0.9736024064586244,0.003399870545360572,0.9577935103244838,0.9788461419034311,0.06570621468926553,0.00029242182696862114,0,0.058823529411764705,0.0,34,4,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
33,35,0.9742545412203074,0.002722739908657623,0.9641133364384413,0.9788461419034311,0.06781544256120527,0.0006698163001210032,1,0.058823529411764705,0.0,34,1,tournament3,two_point,flip_bit,0.6,0.2,0,0,,"{""tournsize"": 3}",{},"{""indpb"": 0.03333333333333333}"
